id,created_at,author_id,username,text,url,Polarity,Subjectivity,Sentiment
1947032643603959931,2025-07-20 20:35:31+00:00,21560443,metacritic,"Weekend Box Office (*Domestic Estimates)
(1) Superman $57.3 mil [$235m total]
(2) Jurassic World: Rebirth $23.4
(3) I Know What You Did Last Summer $13.0
(4) Smurfs $11.0
(5) F1: The Movie $9.6
(6) How To Train Your Dragon $5.4
(7) Eddington $4.3
https://t.co/VqRM6xYSdh https://t.co/wm5VzxdiIK",https://twitter.com/metacritic/status/1947032643603959931,0.0,0.3055555555555555,Neutral
1947031205569859985,2025-07-20 20:29:48+00:00,944657443,ChrisCovent,Saw the new Superman movie last night and really loved it! I’m starting to think that David Corenswet is that guy 💪🏻 https://t.co/irqW7fCQTZ,https://twitter.com/ChrisCovent/status/1947031205569859985,0.25284090909090906,0.35530303030303034,Positive
1947028502361821391,2025-07-20 20:19:03+00:00,1673820206911705089,screenspot,"Michael Waldron (‘Loki’) is one of the writers for ‘AVENGERS: DOOMSDAY’ alongside Stephen McFeely. 

(Source: https://t.co/ZHU6cKYAVZ) https://t.co/bB2VGHdWTY",https://twitter.com/screenspot/status/1947028502361821391,0.0,0.0,Neutral
1947027985300603132,2025-07-20 20:17:00+00:00,895017068,ShibleyTelhami,I finally watched the latest Superman movie today. It left little doubt in my mind: Israel has become a pop villain. https://t.co/1fYjeXm4cg,https://twitter.com/ShibleyTelhami/status/1947027985300603132,0.078125,0.6,Positive
1947027624758276258,2025-07-20 20:15:34+00:00,1673820206911705089,screenspot,"Kevin Feige confirms Jon Bernthal will return as the Punisher in ‘SPIDER-MAN: BRAND NEW DAY.’

(Source: https://t.co/ZHU6cKYAVZ) https://t.co/1bro5HdFYJ",https://twitter.com/screenspot/status/1947027624758276258,0.13636363636363635,0.45454545454545453,Positive
1947027146083573862,2025-07-20 20:13:40+00:00,407928028,kuwaittimesnews,"""Superman"" topped the North American box office for a second week running and surpassed the $400 million mark worldwide, industry estimates showed Sunday. The movie earned $57.3 million in the United States and Canada, Exhibitor Relations said. That puts its North American take https://t.co/foTlxhyk8T",https://twitter.com/kuwaittimesnews/status/1947027146083573862,0.0,0.0,Neutral
1947023978486288805,2025-07-20 20:01:05+00:00,1810002670473850880,_filmcrave,"‘BLADE’ starring Mahershala Ali is officially still happening. 🎬

Kevin Feige says they went through four versions before choosing a modern-day adaptation.

🔗 https://t.co/O40RyLF4OQ https://t.co/JVP9Wxo9lw",https://twitter.com/_filmcrave/status/1947023978486288805,0.0,0.0,Neutral
1947022182304932201,2025-07-20 19:53:56+00:00,1412515099768758274,NexusPointNews,"Michael Waldron, creator of the 'LOKI' series, is helping write the script for 'AVENGERS DOOMSDAY'.

(Via: https://t.co/JiTzWdqkoK https://t.co/KZxfLuq1M0",https://twitter.com/NexusPointNews/status/1947022182304932201,0.0,0.0,Neutral
1947021789466595655,2025-07-20 19:52:23+00:00,14892220,screenrant,"Michael Waldron is now helping work on the script for ‘Avengers: Doomsday’. 

Source: THR |  https://t.co/gIwa3A9mvb https://t.co/Br3ph9LdgA",https://twitter.com/screenrant/status/1947021789466595655,0.0,0.0,Neutral
1947021765483335751,2025-07-20 19:52:17+00:00,1488626051194490881,marvel_updat3s,"The stars of the unreleased 1994 #FantasticFour movie will officially have cameos in ‘THE FANTASTIC FOUR: FIRST STEPS’.

(Via: https://t.co/mjqMaAAdHm) https://t.co/Jh1tSBbZuo",https://twitter.com/marvel_updat3s/status/1947021765483335751,0.325,0.6166666666666667,Positive
1947021328457822565,2025-07-20 19:50:33+00:00,539335420,GeekVibesNation,"Kevin Feige confirms Jon Bernthal is returning as The Punisher in #SpiderManBrandNewDay 

(https://t.co/WbS7Q4uOwN) https://t.co/O0Hhm6FGWx",https://twitter.com/GeekVibesNation/status/1947021328457822565,0.0,0.0,Neutral
1947021139823190243,2025-07-20 19:49:48+00:00,1412515099768758274,NexusPointNews,"The four stars of the 1994 film 'FANTASTIC FOUR' that was never released will have a cameo in 'THE FANTASTIC FOUR: THE FIRST STEPS'.

(Via: https://t.co/JiTzWdqkoK) https://t.co/WAcuG3srF5",https://twitter.com/NexusPointNews/status/1947021139823190243,0.35000000000000003,0.7111111111111111,Positive
1947021036362551534,2025-07-20 19:49:23+00:00,889095804312469505,cosmic_marvel,"Michael Waldron is now working on the script for ‘AVENGERS: DOOMSDAY’

(via https://t.co/uGrspr8O9m) https://t.co/2ejeXc9GBo",https://twitter.com/cosmic_marvel/status/1947021036362551534,0.0,0.0,Neutral
1947019831900868864,2025-07-20 19:44:36+00:00,889095804312469505,cosmic_marvel,"The stars of the unreleased 1994 #FantasticFour film will have cameos in ‘THE FANTASTIC FOUR: FIRST STEPS’

(via https://t.co/uGrspr8gjO) https://t.co/Y0fX2LWrdt",https://twitter.com/cosmic_marvel/status/1947019831900868864,0.325,0.6166666666666667,Positive
1947019558407025044,2025-07-20 19:43:31+00:00,1412515099768758274,NexusPointNews,"Kevin Feige has revealed that he currently has two years or less left on his current contract with Marvel.

(Via: https://t.co/JiTzWdqkoK) https://t.co/f5U3cMK9ab",https://twitter.com/NexusPointNews/status/1947019558407025044,-0.041666666666666664,0.21666666666666667,Negative
1947019521530716322,2025-07-20 19:43:22+00:00,14892220,screenrant,"Kevin Feige confirms that Jon Bernthal will return as The Punisher in ‘Spider-Man: Brand New Day’: 

“It’ll be a different tonality.”

Source: THR | https://t.co/gIwa3A8OFD https://t.co/BIL13l8Uj6",https://twitter.com/screenrant/status/1947019521530716322,0.06818181818181818,0.5272727272727272,Positive
1947019111512338647,2025-07-20 19:41:44+00:00,889095804312469505,cosmic_marvel,"Kevin Feige confirms that Jon Bernthal will return as The Punisher in ‘SPIDER-MAN: BRAND NEW DAY’

“It’ll be a different tonality.”

(via https://t.co/uGrspr8gjO) https://t.co/dRnJuMO8oZ",https://twitter.com/cosmic_marvel/status/1947019111512338647,0.06818181818181818,0.5272727272727272,Positive
1947019027630772405,2025-07-20 19:41:24+00:00,920813042790576128,AlexaReadmen,Time to go see this woke Superman movie. https://t.co/50FhBQUAqP,https://twitter.com/AlexaReadmen/status/1947019027630772405,0.0,0.0,Neutral
1947018984391373289,2025-07-20 19:41:14+00:00,1339619325578240000,FilmUpdates,"Kevin Feige says that the ‘AVENGERS: DOOMSDAY’ script is still subjected to changes during production:

“There’s plus-ing happening every day on set right now, and it is amazing to watch.""

‘LOKI’ creator Michael Waldron is now also working on it.

(https://t.co/jjBP9maUmZ) https://t.co/CwgfLDiODC",https://twitter.com/FilmUpdates/status/1947018984391373289,0.4428571428571429,0.7178571428571429,Positive
1947018865403121936,2025-07-20 19:40:46+00:00,1412515099768758274,NexusPointNews,"Four versions of 'BLADE' were developed.

Two were for a period piece, and two were for a present-day film.

The current version of the film is set in the present day. Mahershala Ali remains attached to the project.

(Via: https://t.co/JiTzWdqkoK) https://t.co/CyGFIyWQiv",https://twitter.com/NexusPointNews/status/1947018865403121936,0.03333333333333333,0.2333333333333333,Positive
1947018569297838392,2025-07-20 19:39:35+00:00,780460754910732288,DiscussingFilm,"Kevin Feige confirms that Jon Bernthal will return as The Punisher in ‘SPIDER-MAN: BRAND NEW DAY’

(Source: https://t.co/BOpiNt40Cl) https://t.co/ppfzdCvyVI",https://twitter.com/DiscussingFilm/status/1947018569297838392,0.13636363636363635,0.45454545454545453,Positive
1947016621593157853,2025-07-20 19:31:51+00:00,895017068,ShibleyTelhami,I finally watched the latest Superman movie today. It left little doubt in mind: Israel has become a pop villain. https://t.co/QkvElXfqpS,https://twitter.com/ShibleyTelhami/status/1947016621593157853,0.078125,0.6,Positive
1947016446162169884,2025-07-20 19:31:09+00:00,1488626051194490881,marvel_updat3s,"Kevin Feige on The Punisher appearing in ‘SPIDER-MAN: BRAND NEW DAY’:

“When Punisher is in the Spider-Man movie, it’ll be a different tonality”

(Via: https://t.co/mjqMaAAdHm) https://t.co/EUTjpNnNnh",https://twitter.com/marvel_updat3s/status/1947016446162169884,0.06818181818181818,0.5272727272727272,Positive
1947015326341767573,2025-07-20 19:26:42+00:00,1488626051194490881,marvel_updat3s,"Kevin Feige says that ‘WANDAVISION’ and ‘LOKI’ are “some of the best stories they’ve made” in the MCU.

(Via: https://t.co/mjqMaAAdHm) https://t.co/YC0mlUr8tP",https://twitter.com/marvel_updat3s/status/1947015326341767573,1.0,0.3,Positive
1947014339417792926,2025-07-20 19:22:46+00:00,1163427092,ringsidenews_,Did you enjoy Peacemaker’s cameo in Superman? https://t.co/YwseVNaLaM https://t.co/YsvO6DVIfa,https://twitter.com/ringsidenews_/status/1947014339417792926,0.4,0.5,Positive
1947011314431455667,2025-07-20 19:10:45+00:00,1270503900198481921,DCUPRIMETV,"James Gunn on his next DCU film:

""I think what I’ll do next will be unexpected.""

(via https://t.co/gMk4HSObTl) https://t.co/cpKqWit73d",https://twitter.com/DCUPRIMETV/status/1947011314431455667,0.03333333333333333,0.3333333333333333,Positive
1947010402925084694,2025-07-20 19:07:08+00:00,1673820206911705089,screenspot,"Kevin Feige says he enjoyed James Gunn’s #Superman. 

“I texted James and I liked a lot…It was great, and that is what I want people to remember.”

(Source: https://t.co/WCeIDImyQo) https://t.co/dyEoX9rWBI",https://twitter.com/screenspot/status/1947010402925084694,0.6333333333333334,0.75,Positive
1947010087215608240,2025-07-20 19:05:53+00:00,827616606666817537,homeofdcu,"Kevin Feige saw #Superman and liked it:

“It was great, and that is what I want people to remember.”

(via https://t.co/fYb72f8OeM) https://t.co/xuLfCFPkkl",https://twitter.com/homeofdcu/status/1947010087215608240,0.7,0.775,Positive
1947009805098381784,2025-07-20 19:04:45+00:00,242820033,lanterncast,"Just got done filming my unboxing of all of the #GreenLantern Guy Gardner @Superman movie merchandise! Now comes the part I hate…video editing lol

GOAL is to have it up by Monday evening! Coming soon! https://t.co/Z2zftoKOIM",https://twitter.com/lanterncast/status/1947009805098381784,1.0,0.7,Positive
1947009380446044592,2025-07-20 19:03:04+00:00,827616606666817537,homeofdcu,"Kevin Feige saw #Superman and liked it:

“It was great, and that is what I want people to remember.”

(via https://t.co/fYb72f8OeM) https://t.co/bg4vCOT2YL",https://twitter.com/homeofdcu/status/1947009380446044592,0.7,0.775,Positive
1947007883452838112,2025-07-20 18:57:07+00:00,1665835410772074497,CallMeChristii,"Been waiting for this movie all year! Ready to see #Superman in #DolbyCinema #AtAMC

♥️💛💙 https://t.co/LhGhTidSmw",https://twitter.com/CallMeChristii/status/1947007883452838112,0.2,0.5,Positive
1947006871971246571,2025-07-20 18:53:06+00:00,1187130440634847232,MountainGenera,This is what I think about the new movie #Superman https://t.co/T90fGzZvmA,https://twitter.com/MountainGenera/status/1947006871971246571,0.13636363636363635,0.45454545454545453,Positive
1947005090293764277,2025-07-20 18:46:01+00:00,1374441363312308241,JSantiago613,"@screenrant Stop lying about the Superman numbers they are false that shitty movie is still sitting at 337 million on Box Office Mojo
Proof down below lying is not going to get it anywhere! https://t.co/ce1iECefkY",https://twitter.com/JSantiago613/status/1947005090293764277,-0.2972222222222223,0.4444444444444444,Negative
1947002196098179268,2025-07-20 18:34:31+00:00,1412515099768758274,NexusPointNews,"James Gunn on why Supergirl didn't tell Superman about Krypton:

“You’re assuming that everybody on Krypton is the same! And how would she know? She’s younger than him, so she wouldn’t know. She wouldn’t know anything about his parents.”

(Via: https://t.co/6wfp9kvB16) https://t.co/fi6jmr2rYv",https://twitter.com/NexusPointNews/status/1947002196098179268,0.0,0.0625,Neutral
1947001905764253864,2025-07-20 18:33:22+00:00,1830146599630356480,turquoisepogos,"Worst second weekend drop for a Hollywood movie in China:

1. Power Rangers 
2. Superman https://t.co/veeW8Gv8aS",https://twitter.com/turquoisepogos/status/1947001905764253864,-0.5,0.5,Negative
1947001564750827769,2025-07-20 18:32:01+00:00,1598008034197835776,EverythingDCU_,"James Gunn will see a cut of Supergirl NEXT WEEK:

“Superman is a different movie than Supergirl. Supergirl is a way more rock &amp; roll film. It’s a little bit rougher, in certain ways. She’s a tougher character. She’s not Superman at all. And so it’s not the same. This movie https://t.co/0hrTvWHELe",https://twitter.com/EverythingDCU_/status/1947001564750827769,0.08779761904761905,0.38273809523809527,Positive
1947000014657433924,2025-07-20 18:25:51+00:00,827616606666817537,homeofdcu,"James Gunn on his next film for the DCU:

""I think what I’ll do next will be unexpected.""

(via https://t.co/7xIsl0vLbC) https://t.co/KreBuAfG7E",https://twitter.com/homeofdcu/status/1947000014657433924,0.03333333333333333,0.3333333333333333,Positive
1946999891189784992,2025-07-20 18:25:22+00:00,377099429,BroSter_J,@DaRealGIB @DiscussingFilm He sure can do what he wants and the customers have a right to not spend their money on a mid movie. It’s pathetic that a Superman movie is struggling to make $500m. Fantastic 4 releasing will be the final nail in the coffin. https://t.co/rJqKQqsYhy,https://twitter.com/BroSter_J/status/1946999891189784992,0.055102040816326525,0.6320861678004535,Positive
1946999201281245494,2025-07-20 18:22:37+00:00,827616606666817537,homeofdcu,"James Gunn says a TV series for the DCU will possibly get a greenlight within the next few days!

(via https://t.co/7xIsl0vLbC) https://t.co/ei8QsiQY0s",https://twitter.com/homeofdcu/status/1946999201281245494,-0.08333333333333333,0.3666666666666667,Negative
1946997466772984099,2025-07-20 18:15:44+00:00,1244521447206408194,Iron_Throne_,"@ScoobyDunk @DCUSuperNews @Luiz_Fernando_J Yea, I know that Krypto was in the comics and so was Superman shooting mini Superman’s out of his hand but that’s fucking stupid so let’s not put it in a movie.  Save the stupid childish shit for Disney cartoon movies.  This movie was an insult to Superman.  He was a bumbling https://t.co/IViUdeIbUS",https://twitter.com/Iron_Throne_/status/1946997466772984099,-0.49999999999999994,0.8999999999999999,Negative
1946994720095584565,2025-07-20 18:04:49+00:00,474526611,ShadowDeltasev,"Seems like the Superman movie is doing better on the second weekend of the box office.

And everyone said it was going to flop. https://t.co/RRy7Gq6i0B",https://twitter.com/ShadowDeltasev/status/1946994720095584565,0.25,0.25,Positive
1946990097414369649,2025-07-20 17:46:27+00:00,539335420,GeekVibesNation,"James Gunn says a #WonderWoman movie is a top priority

“We have good writers on Wonder Woman and we just have to make sure it’s working and they have to not be somebody who’s gonna take two years to write a script.”

(https://t.co/uxgT9UmMCm) https://t.co/NwbTH1URzp",https://twitter.com/GeekVibesNation/status/1946990097414369649,0.5666666666666667,0.662962962962963,Positive
1946989896016818286,2025-07-20 17:45:39+00:00,1270503900198481921,DCUPRIMETV,"James Gunn on if Ultraman will return in the DCU.

“Maybe.”

(Via: https://t.co/gMk4HSObTl) https://t.co/miGZl6zdhU",https://twitter.com/DCUPRIMETV/status/1946989896016818286,0.0,0.0,Neutral
1946989553853587492,2025-07-20 17:44:17+00:00,1435732236628803586,HollywoodHandle,"James Gunn on if Ultraman will return in the DCU.

“Maybe.”

(Via: https://t.co/V7gS6wql1W) https://t.co/UuIZpNqACw",https://twitter.com/HollywoodHandle/status/1946989553853587492,0.0,0.0,Neutral
1946989144292430135,2025-07-20 17:42:39+00:00,926936657022078981,ReyaSkyheart,"Superman was incredible!!! ❤️

Easily my top Superman movie and a top ten hero movie in general for me

As the ""Hero of the Stars"" I will always adore the boyscout heroes who just want to do good in the world, he's everything I want to be

10/10 movie 👊😌 https://t.co/ryyCVcvzHk",https://twitter.com/ReyaSkyheart/status/1946989144292430135,0.4583333333333333,0.5,Positive
1946988789865529823,2025-07-20 17:41:15+00:00,1270503900198481921,DCUPRIMETV,"James Gunn reveals a new DC Studios TV series could be greenlit soon:

“There’s a television show that I hope we’re gonna be green-lighting in the next few days.” 

(@RollingStone | https://t.co/gMk4HSObTl) https://t.co/xZT47rjsXp",https://twitter.com/DCUPRIMETV/status/1946988789865529823,-0.02121212121212122,0.18484848484848485,Negative
1946984568323445240,2025-07-20 17:24:28+00:00,1007282032534261761,DCFilmNews,"James Gunn teases a new DC Studios TV series could be greenlit soon:

“There’s a television show that I hope we’re gonna be green-lighting in the next few days.” 

(@RollingStone | https://t.co/uk32hRklCe) https://t.co/ZC6M2RtCQh",https://twitter.com/DCFilmNews/status/1946984568323445240,-0.02121212121212122,0.18484848484848485,Negative
1946982657973449083,2025-07-20 17:16:53+00:00,1270503900198481921,DCUPRIMETV,"James Gunn on why Supergirl didn’t tell Superman about his parents:

""You’re assuming that everybody on Krypton is the same! And how would she know? She’s younger than him, so she wouldn’t know. She wouldn’t know anything about his parents"".

(Via: https://t.co/gMk4HSObTl) https://t.co/U8xrkpGvqf",https://twitter.com/DCUPRIMETV/status/1946982657973449083,0.0,0.0625,Neutral
1946982086293725629,2025-07-20 17:14:37+00:00,1339619325578240000,FilmUpdates,"James Gunn says a ‘WONDER WOMAN’ movie is a “priority” for him:

“We have good writers on Wonder Woman and we just have to make sure it’s working and they have to not be somebody who’s gonna take two years to write a script.”

(https://t.co/SQW6mrdIYC) https://t.co/2ObaJKQTtW",https://twitter.com/FilmUpdates/status/1946982086293725629,0.6,0.7444444444444445,Positive
1946981513033330923,2025-07-20 17:12:20+00:00,1270503900198481921,DCUPRIMETV,"James Gunn on if Green Lantern was fighting Mr. Mxyzptlk in this scene: 

""Oh, no. He’s just a stupid basic imp. He’s nowhere near as powerful as Mr. Mxyzptlk"".

(Via: https://t.co/gMk4HSObTl) https://t.co/saFyjUoz3u",https://twitter.com/DCUPRIMETV/status/1946981513033330923,-0.12000000000000002,0.5650000000000001,Negative
1946981211580125347,2025-07-20 17:11:08+00:00,1673820206911705089,screenspot,"James Gunn says “a ton of thought” was put into the Hall of Justice mural in #Superman

“Not necessarily specifically see all of [the heroes on the mural], but yes, some of them we already have in the works in different things in different ways”

(Source: https://t.co/cmPZY10iOL) https://t.co/nZhZcdzpJX",https://twitter.com/screenspot/status/1946981211580125347,0.0,0.7333333333333334,Neutral
1946980491208671330,2025-07-20 17:08:16+00:00,1779012836942876672,DinooFilms,"#FantasticFour  pre-sales are doing well with $21M-$24M in preview sales . Still Behind #Superman with weekend sales. 
Weather or not this movie has strong legs after opening weekend like Superman. Will depend on the MCU fan base and if CBM fatigue is dried out after Superman’s https://t.co/foRY10DqZh",https://twitter.com/DinooFilms/status/1946980491208671330,-0.2416666666666667,0.7583333333333334,Negative
